timestamp_ns,gyro_x_rad_s,gyro_y_rad_s,gyro_z_rad_s,linacc_x_m_s2,linacc_y_m_s2,linacc_z_m_s2
2450783086000,2.63671875,3.060546875,-2.396484375,-0.71484375,4.76953125,-13.0546875
2450785589000,2.208984375,3.2734375,-2.361328125,-1.32421875,5.1484375,-13.515625
2450788269000,1.703125,3.515625,-2.326171875,-1.33984375,5.2109375,-13.4296875
2450790636000,1.095703125,3.76953125,-2.26953125,-1.98828125,5.46484375,-13.37890625
2450793560000,0.421875,4.02734375,-2.216796875,-2.45703125,5.64453125,-13.0703125
2450795723000,-0.33984375,4.2578125,-2.130859375,-2.78125,5.77734375,-12.80078125
2450797994000,-1.14453125,4.455078125,-2.037109375,-2.796875,5.81640625,-12.70703125
2450800732000,-1.955078125,4.6328125,-1.92578125,-2.89453125,5.65625,-12.92578125
2450803115000,-2.74609375,4.822265625,-1.783203125,-2.91015625,5.6875,-12.82421875
2450805514000,-3.49609375,4.935546875,-1.6171875,-3.22265625,5.44921875,-13.34765625
2450808237000,-4.1640625,4.998046875,-1.419921875,-3.25390625,5.46484375,-13.23046875
2450810635000,-4.75,4.970703125,-1.2265625,-3.91015625,5.2734375,-13.8671875
2450813100000,-5.228515625,4.8515625,-1.021484375,-5.0390625,4.98828125,-14.41015625
2450815628000,-5.59375,4.62890625,-0.845703125,-6.00390625,4.63671875,-14.59375
2450818134000,-5.892578125,4.328125,-0.65234375,-6.03515625,4.61328125,-14.4921875
2450820541000,-6.083984375,3.955078125,-0.455078125,-6.640625,4.25390625,-13.99609375
2450828117000,-6.35546875,2.53515625,-0.01171875,-7.125,3.7265625,-13.1875
2450832247000,-6.33203125,2.01171875,0.109375,-7.62890625,2.72265625,-11.2734375
2450843074000,-5.400390625,-0.359375,0.208984375,-7.72265625,0.7890625,-7.82421875
2450845528000,-5.044921875,-0.76171875,0.1796875,-7.79296875,0.1171875,-6.5546875
2450848128000,-4.66796875,-1.150390625,0.11328125,-7.78515625,0.078125,-6.5859375
2450850494000,-4.265625,-1.53125,0.0625,-7.4140625,-0.56640625,-5.0234375
2450855360000,-3.47265625,-2.234375,-0.0390625,-6.81640625,-1.18359375,-3.58203125
2450857907000,-3.09375,-2.548828125,-0.064453125,-6.1484375,-1.578125,-2.19921875
2450860541000,-2.748046875,-2.84375,-0.078125,-6.125,-1.59375,-2.26171875
2450862870000,-2.43359375,-3.1328125,-0.076171875,-5.6796875,-1.92578125,-0.98046875
2450865520000,-2.140625,-3.40234375,-0.076171875,-5.65625,-1.94140625,-1.05859375
2450868041000,-1.87109375,-3.6640625,-0.05859375,-5.51953125,-2.31640625,-0.00390625
2450870340000,-1.59765625,-3.884765625,-0.052734375,-5.50390625,-2.32421875,-0.08984375
2450873088000,-1.349609375,-4.10546875,-0.037109375,-5.578125,-2.65234375,0.95703125
2450875317000,-1.1015625,-4.328125,-0.015625,-5.390625,-3.0078125,1.8671875
2450877897000,-0.875,-4.53515625,0.01953125,-5.3671875,-3.0078125,1.7578125
2450882910000,-0.515625,-4.98828125,0.107421875,-4.15234375,-4.01171875,2.95703125
2450890360000,-0.033203125,-5.71484375,0.302734375,-3.34375,-4.65625,3.1953125
2450897895000,0.40234375,-6.4140625,0.474609375,-0.93359375,-5.97265625,5.390625
2450900544000,0.53125,-6.615234375,0.537109375,-0.14453125,-6.29296875,6.30859375
2450905308000,0.802734375,-6.947265625,0.6484375,-0.12109375,-6.31640625,5.99609375
2450907850000,0.94140625,-7.056640625,0.69921875,0.5859375,-6.62109375,6.86328125
2450910278000,1.08984375,-7.13671875,0.734375,1.546875,-6.88671875,7.484375
2450912957000,1.265625,-7.150390625,0.783203125,1.546875,-6.91796875,7.3203125
2450915376000,1.421875,-7.091796875,0.798828125,2.609375,-7.19921875,8.0546875
2450917764000,1.583984375,-7.001953125,0.826171875,3.46875,-7.42578125,8.984375
2450925427000,2.091796875,-6.5859375,0.728515625,4.3671875,-7.56640625,9.4453125
2450932899000,2.515625,-5.9609375,0.525390625,6.0859375,-7.359375,10.8984375
2450940529000,2.802734375,-5.001953125,0.271484375,9.1328125,-6.140625,11.91796875
2450945350000,2.9453125,-4.23828125,0.09375,9.09375,-6.171875,11.73046875
2450947899000,3.015625,-3.77734375,-0.05078125,9.69921875,-5.640625,11.4140625
2450950222000,3.09765625,-3.275390625,-0.275390625,10.0078125,-5.6484375,10.7890625
2450952846000,3.166015625,-2.716796875,-0.55078125,9.9921875,-5.65625,10.7265625
2450955134000,3.287109375,-2.18359375,-0.865234375,9.94921875,-4.80859375,9.80859375
2450957823000,3.416015625,-1.71875,-1.158203125,9.94140625,-4.80078125,9.77734375
2450960367000,3.552734375,-1.3046875,-1.46875,9.8046875,-4.41015625,8.9375
2450962653000,3.693359375,-0.90625,-1.765625,9.94140625,-4.0390625,7.90625
2450965274000,3.8515625,-0.521484375,-2.01171875,9.94921875,-4.0078125,7.8984375
2450967636000,3.984375,-0.15234375,-2.24609375,9.95703125,-3.984375,7.90625
2450970263000,4.115234375,0.1953125,-2.40625,10.1640625,-3.515625,6.92578125
2450972766000,4.19921875,0.484375,-2.52734375,10.1796875,-3.484375,5.94140625
2450975146000,4.28125,0.712890625,-2.638671875,10.21484375,-3.609375,4.91015625
2450980416000,4.431640625,1.044921875,-2.802734375,10.23828125,-3.515625,4.97265625
2450984444000,4.5,1.16015625,-2.87890625,9.34375,-3.3515625,2.80078125
2450992325000,4.80859375,1.443359375,-3.220703125,8.1484375,-2.515625,0.30078125
2451000117000,5.1640625,1.931640625,-3.607421875,7.6796875,-1.6953125,-1.28515625
2451003914000,5.310546875,2.41796875,-3.845703125,7.39453125,-1.34375,-1.70703125
2451007566000,5.296875,2.9140625,-4.0390625,7.43359375,-1.203125,-1.56640625
2451010098000,5.232421875,3.169921875,-4.072265625,7.078125,-0.92578125,-2.16796875
2451012623000,5.12890625,3.416015625,-4.078125,6.76953125,-0.75390625,-3.05859375
2451015164000,4.97265625,3.69921875,-4.056640625,6.2578125,-0.04296875,-4.54296875
2451017677000,4.8203125,4.0,-3.990234375,4.76171875,0.68359375,-6.85546875
2451022607000,4.591796875,4.46875,-3.896484375,2.54296875,1.0390625,-9.421875
2451030333000,4.34375,4.484375,-3.974609375,0.05859375,1.84765625,-12.578125
2451039031000,3.732421875,4.080078125,-4.1015625,-1.05078125,2.4921875,-14.30078125
2451042547000,3.078125,3.806640625,-4.12109375,-1.59375,2.6796875,-15.13671875
2451045095000,2.73046875,3.705078125,-4.107421875,-2.46484375,2.71484375,-16.0
2451047500000,2.333984375,3.615234375,-4.05078125,-2.48046875,2.80859375,-15.9296875
2451050079000,1.9140625,3.53515625,-3.984375,-3.34765625,2.8046875,-16.7421875
2451052559000,1.494140625,3.47265625,-3.890625,-4.265625,2.484375,-17.17578125
2451055108000,1.03125,3.365234375,-3.76171875,-4.2734375,2.5703125,-17.10546875
2451057587000,0.568359375,3.259765625,-3.61328125,-5.29296875,2.08984375,-17.390625
2451060012000,0.09765625,3.13671875,-3.44921875,-6.37109375,1.640625,-17.78125
2451062489000,-0.328125,2.982421875,-3.291015625,-6.38671875,1.71875,-17.7109375
2451065056000,-0.71875,2.779296875,-3.1171875,-7.359375,1.18359375,-17.96484375
2451067420000,-1.05859375,2.556640625,-2.9296875,-7.375,1.24609375,-17.90234375
2451070113000,-1.34765625,2.306640625,-2.75,-7.83984375,0.98046875,-17.6875
2451072332000,-1.57421875,2.02734375,-2.546875,-7.84765625,1.03515625,-17.625
2451074874000,-1.79296875,1.759765625,-2.34375,-7.73046875,0.71484375,-16.90234375
2451077489000,-1.95703125,1.4921875,-2.125,-7.4296875,0.50390625,-15.7734375
2451081913000,-2.125,1.25,-1.92578125,-7.109375,0.49609375,-14.48828125
2451085073000,-2.40234375,0.8203125,-1.5234375,-7.06640625,0.796875,-13.10546875
2451089800000,-2.515625,0.6171875,-1.33203125,-7.12890625,1.25,-11.53125
2451092296000,-2.787109375,0.25390625,-0.970703125,-7.13671875,1.2890625,-11.484375
2451097557000,-3.015625,-0.083984375,-0.677734375,-7.14453125,1.57421875,-9.7578125
2451100227000,-3.087890625,-0.228515625,-0.55859375,-7.19140625,1.84765625,-8.15234375
2451102305000,-3.130859375,-0.35546875,-0.47265625,-7.14453125,2.0390625,-6.6796875
2451105026000,-3.146484375,-0.466796875,-0.39453125,-7.14453125,2.0390625,-6.671875
2451107251000,-3.134765625,-0.572265625,-0.349609375,-7.0390625,2.12109375,-5.36328125
2451109979000,-3.099609375,-0.65625,-0.3046875,-6.92578125,2.13671875,-4.03125
2451112548000,-3.064453125,-0.765625,-0.265625,-6.91796875,2.12890625,-4.0390625
2451114761000,-3.0234375,-0.841796875,-0.23828125,-6.33203125,1.82421875,-1.55078125
2451117349000,-3.00390625,-0.947265625,-0.205078125,-6.33203125,1.81640625,-1.55859375
2451119742000,-2.98828125,-1.03515625,-0.15625,-6.33203125,1.81640625,-1.56640625
2451122373000,-3.015625,-1.138671875,-0.111328125,-6.09375,1.58203125,-0.28125
2451124808000,-3.05859375,-1.244140625,-0.056640625,-5.9140625,1.4296875,0.91015625
2451127329000,-3.099609375,-1.345703125,0.021484375,-5.9140625,1.421875,0.89453125
2451129879000,-3.154296875,-1.43359375,0.10546875,-5.6640625,1.03125,1.953125
2451132381000,-3.212890625,-1.505859375,0.177734375,-5.65625,1.015625,1.9453125
2451134785000,-3.25,-1.58984375,0.283203125,-5.15234375,-0.3046875,3.39453125
2451139704000,-3.25,-1.708984375,0.490234375,-5.13671875,-0.34375,3.34765625
2451142225000,-3.22265625,-1.78125,0.603515625,-4.9453125,-1.140625,3.8828125
2451144878000,-3.1953125,-1.87890625,0.71875,-4.66015625,-2.0078125,4.3515625
2451147274000,-3.14453125,-1.990234375,0.822265625,-4.64453125,-2.0390625,4.328125
2451149818000,-3.11328125,-2.078125,0.9453125,-4.28125,-2.921875,5.1875
2451152354000,-3.083984375,-2.193359375,1.060546875,-3.86328125,-3.69140625,6.0
2451154872000,-3.041015625,-2.3046875,1.171875,-3.26171875,-4.421875,6.87890625
2451159716000,-2.990234375,-2.529296875,1.40625,-3.23828125,-4.5,6.79296875
2451162720000,-2.953125,-2.630859375,1.552734375,-2.5625,-5.1484375,7.71484375
2451164755000,-2.9296875,-2.720703125,1.66015625,-1.7890625,-5.78125,8.73046875
2451167379000,-2.8671875,-2.80078125,1.7734375,-1.02734375,-6.421875,9.77734375
2451169727000,-2.82421875,-2.8671875,1.90625,-1.01953125,-6.46875,9.71484375
2451172267000,-2.734375,-2.916015625,2.005859375,-0.1875,-7.1015625,10.62109375
2451174741000,-2.64453125,-2.970703125,2.109375,0.73828125,-7.5859375,11.390625
2451177113000,-2.501953125,-3.00390625,2.2265625,1.55078125,-7.8515625,12.08203125
2451182127000,-2.1484375,-3.029296875,2.404296875,2.390625,-7.9765625,12.61328125
2451187251000,-1.65625,-2.982421875,2.544921875,2.4140625,-8.1015625,12.48046875
2451189653000,-1.388671875,-2.94921875,2.583984375,3.25390625,-8.01171875,13.23046875
2451192224000,-1.10546875,-2.87890625,2.6015625,4.11328125,-7.8359375,14.03125
2451194885000,-0.822265625,-2.796875,2.58984375,5.12890625,-7.58984375,14.796875
2451197181000,-0.537109375,-2.673828125,2.568359375,6.171875,-7.29296875,15.375
2451199719000,-0.23046875,-2.525390625,2.505859375,6.1796875,-7.35546875,15.3125
2451202177000,0.0703125,-2.318359375,2.4375,7.328125,-6.95703125,15.640625
2451204696000,0.37109375,-2.080078125,2.330078125,8.27734375,-6.59765625,15.7578125
2451207280000,0.671875,-1.818359375,2.232421875,8.28515625,-6.66015625,15.7109375
2451209614000,0.986328125,-1.51953125,2.103515625,8.28515625,-6.70703125,15.671875
2451212116000,1.291015625,-1.1875,1.95703125,9.14453125,-6.16796875,15.3359375
2451214506000,1.59765625,-0.83203125,1.7890625,9.69140625,-5.5,14.65234375
2451217188000,1.888671875,-0.46875,1.625,10.02734375,-4.6484375,13.66015625
2451221974000,2.447265625,0.224609375,1.251953125,10.02734375,-4.71875,13.65234375
2451224551000,2.673828125,0.55078125,1.080078125,10.12109375,-3.88671875,12.69140625
2451227125000,2.900390625,0.8125,0.888671875,9.82421875,-3.11328125,11.6640625
2451229926000,3.083984375,1.033203125,0.69921875,9.83203125,-3.13671875,11.6796875
2451232204000,3.265625,1.20703125,0.474609375,9.41796875,-2.55859375,10.4765625
2451234582000,3.41015625,1.33984375,0.28515625,9.18359375,-2.21484375,9.0859375
2451237115000,3.564453125,1.46484375,0.072265625,8.88671875,-1.8671875,7.53515625
2451239472000,3.70703125,1.564453125,-0.138671875,8.625,-1.59765625,6.0703125
2451242083000,3.80859375,1.6640625,-0.33203125,8.625,-1.59765625,6.109375
2451244636000,3.93359375,1.7421875,-0.517578125,8.43359375,-1.24609375,4.63671875
2451249667000,4.107421875,1.86328125,-0.8515625,8.43359375,-1.21484375,4.70703125
2451252307000,4.177734375,1.89453125,-0.98828125,8.33984375,-0.7421875,3.4296875
2451254538000,4.228515625,1.919921875,-1.130859375,8.30078125,-0.4609375,2.38671875
2451257064000,4.267578125,1.93359375,-1.251953125,8.234375,-0.24609375,1.37109375
2451264683000,4.408203125,1.951171875,-1.66015625,8.19921875,0.015625,0.453125
2451271924000,4.595703125,2.076171875,-2.076171875,7.98828125,1.015625,-2.69921875
2451274670000,4.6328125,2.18359375,-2.23046875,7.9140625,1.15625,-3.609375
2451279426000,4.603515625,2.44921875,-2.501953125,8.08984375,1.25390625,-4.1953125
2451284463000,4.2421875,2.81640625,-2.728515625,8.07421875,1.37890625,-4.0859375
2451287469000,3.962890625,3.046875,-2.80078125,8.19921875,1.38671875,-4.68359375
2451289626000,3.63671875,3.302734375,-2.841796875,8.078125,1.49609375,-5.64453125
2451291870000,3.25,3.5703125,-2.880859375,8.0625,1.56640625,-5.57421875
2451294484000,2.828125,3.853515625,-2.8671875,7.55859375,1.76171875,-6.8125
2451296741000,2.39453125,4.134765625,-2.826171875,6.80859375,1.984375,-8.32421875
2451299318000,1.982421875,4.392578125,-2.779296875,6.79296875,2.0625,-8.22265625
2451302008000,1.560546875,4.630859375,-2.716796875,6.125,2.19921875,-9.83203125
2451304334000,1.1875,4.818359375,-2.6484375,5.5546875,2.16796875,-11.4921875
2451306895000,0.857421875,4.974609375,-2.591796875,5.53125,2.23828125,-11.3828125
2451309483000,0.595703125,5.072265625,-2.544921875,5.04296875,2.17578125,-13.125
2451311876000,0.40625,5.130859375,-2.537109375,5.01171875,2.23046875,-13.0078125
2451314494000,0.328125,5.1484375,-2.572265625,3.15234375,1.9375,-16.9296875
2451316738000,0.322265625,5.1171875,-2.6484375,3.12109375,2.0,-16.8125
2451319294000,0.40234375,5.10546875,-2.755859375,1.98828125,1.9296875,-18.421875
2451326820000,0.833984375,4.8515625,-3.212890625,0.68359375,1.98828125,-19.1953125
2451331497000,0.947265625,4.69140625,-3.37890625,-1.39453125,1.44140625,-19.83203125
2451335519000,1.107421875,4.19921875,-3.68359375,-2.1484375,0.9921875,-19.359375
2451339376000,1.109375,3.888671875,-3.794921875,-2.54296875,0.62890625,-18.7421875
2451341850000,1.0625,3.2109375,-3.890625,-3.20703125,0.5078125,-17.90625
2451346944000,0.9609375,2.529296875,-3.81640625,-3.30078125,0.6875,-17.7890625
2451349218000,0.91796875,2.189453125,-3.748046875,-3.953125,0.4765625,-17.01171875
2451351816000,0.884765625,1.876953125,-3.6328125,-4.3359375,0.07421875,-15.86328125
2451354789000,0.814453125,1.568359375,-3.51171875,-4.4609375,-0.390625,-14.1171875
2451358713000,0.70703125,1.26171875,-3.3515625,-4.5703125,-0.75,-12.15234375
2451362734000,0.396484375,0.75390625,-3.0,-4.7578125,-0.8671875,-10.46484375
2451369340000,-0.091796875,0.267578125,-2.3984375,-5.3125,-1.046875,-7.98046875
2451374435000,-0.37109375,0.048828125,-1.982421875,-5.703125,-1.12890625,-7.2265625
2451376735000,-0.4765625,-0.0390625,-1.78125,-6.140625,-1.1640625,-6.51953125
2451381846000,-0.646484375,-0.248046875,-1.421875,-6.1640625,-1.1015625,-6.50390625
2451384488000,-0.7265625,-0.373046875,-1.255859375,-6.59375,-1.078125,-5.78515625
2451386643000,-0.794921875,-0.501953125,-1.09765625,-7.109375,-1.05078125,-5.046875
2451389258000,-0.8828125,-0.654296875,-0.97265625,-7.109375,-1.03515625,-5.0546875
2451391753000,-0.974609375,-0.826171875,-0.8203125,-7.578125,-0.953125,-4.3046875
2451394255000,-1.044921875,-0.99609375,-0.693359375,-7.98828125,-0.953125,-3.51953125
2451396880000,-1.103515625,-1.185546875,-0.58203125,-8.24609375,-0.90625,-2.63671875
2451399143000,-1.1640625,-1.384765625,-0.443359375,-8.23828125,-0.90625,-2.65234375
2451401801000,-1.19140625,-1.611328125,-0.33984375,-8.39453125,-0.984375,-1.83203125
2451404155000,-1.193359375,-1.787109375,-0.2109375,-8.38671875,-0.984375,-1.85546875
2451406735000,-1.1796875,-1.97265625,-0.10546875,-8.37109375,-1.23828125,-1.21875
2451409709000,-1.140625,-2.119140625,0.0078125,-8.09765625,-1.49609375,-0.43359375
2451411707000,-1.099609375,-2.275390625,0.09765625,-8.08203125,-1.50390625,-0.45703125
2451414093000,-1.017578125,-2.41015625,0.205078125,-7.75,-1.72265625,0.40625
2451416489000,-0.97265625,-2.564453125,0.29296875,-7.296875,-1.9296875,1.54296875
2451419139000,-0.919921875,-2.703125,0.380859375,-6.80078125,-2.0703125,2.64453125
2451424126000,-0.830078125,-2.93359375,0.5703125,-6.75390625,-2.1015625,2.53515625
2451426596000,-0.80859375,-3.0625,0.666015625,-6.234375,-2.328125,3.70703125
2451429306000,-0.787109375,-3.16796875,0.748046875,-5.7109375,-2.58984375,4.99609375
2451431734000,-0.765625,-3.251953125,0.810546875,-5.6796875,-2.61328125,4.93359375
2451434086000,-0.751953125,-3.345703125,0.87890625,-5.19140625,-3.0,6.11328125
2451436652000,-0.73828125,-3.416015625,0.955078125,-4.640625,-3.41796875,7.32421875
2451439125000,-0.720703125,-3.45703125,1.0,-4.1796875,-3.8515625,8.2421875
2451441696000,-0.69921875,-3.5234375,1.0703125,-4.15625,-3.8828125,8.1640625
2451444103000,-0.689453125,-3.572265625,1.1484375,-3.84765625,-4.3671875,9.02734375
2451446601000,-0.66015625,-3.634765625,1.2109375,-3.81640625,-4.3984375,8.94921875
2451448880000,-0.654296875,-3.6953125,1.326171875,-3.37109375,-4.87109375,9.58984375
2451451499000,-0.63671875,-3.759765625,1.412109375,-3.33203125,-4.91015625,9.51171875
2451454133000,-0.61328125,-3.80078125,1.525390625,-1.86328125,-5.97265625,10.859375
2451456465000,-0.60546875,-3.8671875,1.642578125,-1.83203125,-6.01171875,10.78125
2451459051000,-0.58984375,-3.927734375,1.75390625,-1.80078125,-6.05078125,10.6953125
2451461578000,-0.56640625,-3.97265625,1.87109375,-0.8515625,-6.578125,11.48046875
2451463937000,-0.5625,-4.005859375,1.98046875,0.17578125,-6.94140625,12.2734375
2451466573000,-0.548828125,-3.98046875,2.103515625,0.20703125,-6.98046875,12.1875
2451468907000,-0.521484375,-3.91796875,2.20703125,1.3203125,-7.20703125,13.05078125
2451471547000,-0.505859375,-3.81640625,2.3125,1.3515625,-7.26953125,12.96484375
2451474194000,-0.48046875,-3.640625,2.39453125,2.49609375,-7.23046875,13.8828125
2451476348000,-0.412109375,-3.43359375,2.4765625,3.6875,-7.08203125,14.6953125
2451479010000,-0.353515625,-3.16796875,2.5390625,3.71875,-7.13671875,14.6171875
2451481533000,-0.251953125,-2.861328125,2.595703125,5.015625,-6.89453125,15.29296875
2451484051000,-0.138671875,-2.5234375,2.630859375,6.390625,-6.57421875,15.86328125
2451486431000,-0.001953125,-2.15234375,2.642578125,6.4140625,-6.63671875,15.80859375
2451489017000,0.173828125,-1.7421875,2.654296875,7.72265625,-6.0859375,16.06640625
2451491562000,0.3828125,-1.341796875,2.630859375,8.63671875,-5.30859375,15.921875
2451494035000,0.642578125,-0.9375,2.57421875,9.05078125,-4.6328125,15.3046875
2451496476000,0.9609375,-0.521484375,2.49609375,9.05859375,-4.6875,15.2890625
2451498908000,1.291015625,-0.154296875,2.400390625,9.171875,-3.921875,14.328125
2451503201000,1.65625,0.19921875,2.255859375,9.20703125,-3.15234375,13.19921875
2451510864000,2.755859375,1.048828125,1.693359375,8.75,-1.33203125,9.9921875
2451514148000,3.48828125,1.458984375,1.263671875,8.26171875,-0.3515625,8.05859375
2451518988000,4.16796875,1.767578125,0.818359375,7.68359375,0.46875,6.05078125
2451521459000,4.44921875,1.83984375,0.595703125,6.9765625,1.23046875,4.47265625
2451526568000,4.73828125,1.865234375,0.181640625,6.9765625,1.23046875,4.51953125
2451529330000,4.724609375,1.81640625,0.013671875,6.48046875,1.734375,3.43359375
2451531385000,4.619140625,1.73828125,-0.142578125,6.15625,2.23046875,2.67578125
2451533844000,4.40625,1.681640625,-0.23828125,5.91796875,2.67578125,2.0859375
2451536427000,4.08984375,1.62890625,-0.35546875,5.9375,2.890625,1.57421875
2451541412000,3.24609375,1.62890625,-0.44921875,5.921875,2.9296875,1.60546875
2451544044000,2.765625,1.724609375,-0.4765625,6.37109375,2.9921875,0.84375
2451546399000,2.26171875,1.8828125,-0.498046875,7.11328125,2.921875,-0.30078125
2451548807000,1.76953125,2.107421875,-0.5078125,7.10546875,2.9375,-0.26953125
2451551163000,1.27734375,2.361328125,-0.5234375,7.74609375,2.859375,-1.58203125
2451553842000,0.787109375,2.6484375,-0.5,8.19140625,2.75,-2.8203125
2451556352000,0.326171875,2.92578125,-0.474609375,8.40234375,2.8046875,-3.93359375
2451558720000,-0.126953125,3.1953125,-0.462890625,8.38671875,2.8203125,-3.86328125
2451561386000,-0.55859375,3.46484375,-0.447265625,8.23828125,2.89453125,-4.95703125
2451563938000,-0.962890625,3.72265625,-0.408203125,8.22265625,2.89453125,-4.87109375
2451566294000,-1.31640625,3.96875,-0.3828125,7.890625,3.0859375,-6.1640625
2451568733000,-1.619140625,4.19921875,-0.36328125,7.875,3.09375,-6.0625
2451571271000,-1.865234375,4.376953125,-0.3359375,7.48828125,3.28515625,-7.65625
2451573686000,-2.033203125,4.53515625,-0.3359375,6.95703125,3.49609375,-9.5390625
2451576299000,-2.173828125,4.666015625,-0.3359375,6.28125,3.91015625,-11.3359375
2451583976000,-2.279296875,4.875,-0.48828125,4.546875,5.1640625,-14.41796875
2451591158000,-2.12890625,4.75,-0.85546875,3.6015625,5.71875,-15.7421875
2451596312000,-1.962890625,4.50390625,-1.23828125,2.8359375,6.08203125,-17.0859375
2451598737000,-1.890625,4.33203125,-1.455078125,1.3984375,6.56640625,-19.42578125
2451601230000,-1.828125,4.126953125,-1.693359375,1.359375,6.58984375,-19.32421875
2451603785000,-1.75,3.908203125,-1.935546875,0.39453125,6.62109375,-20.2109375
2451606110000,-1.708984375,3.662109375,-2.16015625,-0.734375,6.34765625,-20.6796875
2451608672000,-1.677734375,3.39453125,-2.39453125,-0.7734375,6.38671875,-20.59375
2451611086000,-1.681640625,3.083984375,-2.603515625,-0.8203125,6.42578125,-20.515625
2451613673000,-1.689453125,2.744140625,-2.7734375,-3.2734375,5.24609375,-20.11328125
2451616256000,-1.74609375,2.390625,-2.9296875,-3.3125,5.28515625,-20.05078125
2451618677000,-1.81640625,2.01953125,-3.01171875,-3.9921875,4.47265625,-19.296875
2451621137000,-1.916015625,1.6328125,-3.056640625,-4.0234375,4.51953125,-19.2421875
2451623697000,-2.01953125,1.263671875,-3.025390625,-4.34375,3.65234375,-18.296875
2451626079000,-2.16015625,0.923828125,-2.9609375,-4.375,3.69140625,-18.265625
2451628767000,-2.30859375,0.591796875,-2.837890625,-4.7109375,2.859375,-17.07421875
2451631078000,-2.431640625,0.294921875,-2.693359375,-4.734375,2.890625,-17.05078125
2451633701000,-2.6328125,0.03125,-2.505859375,-5.40234375,1.57421875,-13.88671875
2451636257000,-2.791015625,-0.21875,-2.314453125,-5.41796875,1.59765625,-13.86328125
2451638561000,-2.99609375,-0.431640625,-2.142578125,-5.42578125,1.61328125,-13.84765625
2451641255000,-3.15625,-0.623046875,-1.966796875,-5.94140625,0.96875,-11.921875
2451643440000,-3.337890625,-0.771484375,-1.78125,-6.41796875,0.390625,-10.02734375
2451646125000,-3.513671875,-0.904296875,-1.6171875,-6.41796875,0.390625,-10.01953125
2451648619000,-3.6953125,-1.015625,-1.451171875,-6.72265625,-0.0859375,-8.19140625
2451651405000,-3.861328125,-1.115234375,-1.267578125,-6.88671875,-0.7265625,-6.6015625
2451653783000,-3.99609375,-1.2265625,-1.1015625,-7.0390625,-1.49609375,-5.1875
2451658542000,-4.259765625,-1.412109375,-0.734375,-7.0234375,-1.53515625,-5.1875
2451662898000,-4.359375,-1.525390625,-0.54296875,-7.3125,-3.04296875,-2.57421875
2451670745000,-4.525390625,-1.880859375,0.05078125,-8.09765625,-4.2109375,-0.51953125
2451674703000,-4.482421875,-2.162109375,0.439453125,-8.2421875,-4.953125,0.4921875
2451676176000,-4.419921875,-2.306640625,0.626953125,-8.046875,-5.73828125,1.5234375
2451681122000,-4.275390625,-2.57421875,0.98828125,-7.9921875,-5.85546875,1.46875
2451683502000,-4.201171875,-2.716796875,1.150390625,-7.609375,-6.65234375,2.51953125
2451686049000,-4.09375,-2.83984375,1.32421875,-7.05859375,-7.3671875,3.42578125
2451688553000,-3.974609375,-2.96875,1.478515625,-7.01953125,-7.4375,3.38671875
2451690888000,-3.876953125,-3.08203125,1.615234375,-6.484375,-8.07421875,4.34375
2451693463000,-3.751953125,-3.203125,1.751953125,-6.0625,-8.7578125,5.4296875
2451696102000,-3.630859375,-3.318359375,1.87109375,-5.7265625,-9.37890625,6.54296875
2451701046000,-3.34375,-3.55078125,2.08203125,-5.65625,-9.52734375,6.42578125
2451703463000,-3.126953125,-3.65625,2.181640625,-5.1953125,-10.02734375,7.33203125
2451706035000,-2.876953125,-3.751953125,2.279296875,-4.54296875,-10.34765625,7.91015625
2451708641000,-2.591796875,-3.869140625,2.38671875,-4.50390625,-10.42578125,7.83203125
2451710907000,-2.25,-3.966796875,2.47265625,-3.8828125,-10.640625,8.08203125
2451713863000,-1.88671875,-4.07421875,2.580078125,-3.30078125,-10.80078125,8.3203125
2451717475000,-1.51171875,-4.185546875,2.65625,-2.6171875,-10.89453125,8.4921875
2451721575000,-0.791015625,-4.43359375,2.83203125,-1.984375,-11.0234375,8.9375
2451729200000,0.021484375,-4.75,3.009765625,-0.859375,-11.0234375,10.7109375
2451735801000,0.515625,-4.771484375,3.068359375,1.44140625,-10.9140625,12.56640625
2451740954000,0.728515625,-4.43359375,3.06640625,1.49609375,-11.0546875,12.34765625
2451743737000,0.80859375,-4.1640625,3.080078125,3.00390625,-10.86328125,13.07421875
2451745870000,0.876953125,-3.845703125,3.08984375,4.3515625,-10.44921875,13.58984375
2451748402000,0.93359375,-3.498046875,3.115234375,5.45703125,-9.96484375,13.91796875
2451750869000,0.978515625,-3.099609375,3.13671875,5.48046875,-10.03515625,13.83984375
2451753435000,1.025390625,-2.716796875,3.1640625,6.484375,-9.3671875,13.875
2451755732000,1.0546875,-2.29296875,3.208984375,7.24609375,-8.51953125,13.5625
2451763325000,1.154296875,-1.13671875,3.26953125,7.76953125,-7.7734375,12.8515625
2451768399000,1.216796875,-0.478515625,3.2265625,7.98046875,-6.234375,10.8515625
2451773694000,1.306640625,0.064453125,3.09765625,7.9140625,-5.73046875,9.703125
2451775777000,1.357421875,0.30078125,3.021484375,7.90625,-5.14453125,8.53515625
2451778460000,1.408203125,0.498046875,2.9296875,7.828125,-4.58203125,7.19140625
2451783251000,1.576171875,0.81640625,2.720703125,7.8125,-4.70703125,7.23046875
2451785910000,1.66796875,0.908203125,2.630859375,7.70703125,-4.1484375,5.88671875
